Date,Open,High,Low,Close,Volume
2013-02-19,0.989511,0.990030,0.986436,0.988455,61374
2013-02-20,0.988445,0.989276,0.981875,0.983894,68734
2013-02-21,0.983894,0.984029,0.979691,0.982492,70890
2013-02-22,0.982511,0.984397,0.975049,0.979250,69542
2013-02-25,0.978483,0.978483,0.973084,0.974972,79409
2013-02-26,0.974972,0.976582,0.970619,0.975258,79215
2013-02-27,0.975258,0.977861,0.973037,0.977164,77750
2013-02-28,0.977135,0.978828,0.969688,0.970657,73589
2013-03-01,0.970648,0.974478,0.966987,0.974118,74067
2013-03-04,0.973425,0.973899,0.970017,0.973397,11086
2013-03-05,0.973378,0.975106,0.971515,0.973511,11548
2013-03-06,0.973463,0.975201,0.967436,0.968786,18730
2013-03-07,0.968795,0.972318,0.968148,0.971468,22840
2013-03-08,0.971468,0.977135,0.969537,0.972630,19096
2013-03-11,0.972110,0.975163,0.971430,0.974374,18549
2013-03-12,0.974383,0.975753,0.972460,0.974602,21231
2013-03-13,0.974602,0.976000,0.971374,0.972545,22615
2013-03-14,0.972545,0.979298,0.972507,0.978282,24455
2013-03-15,0.978330,0.982270,0.977469,0.981017,23371
2013-03-18,0.977938,0.980056,0.975600,0.978167,23944
2013-03-19,0.978167,0.979020,0.972413,0.973606,24984
2013-03-20,0.973596,0.976744,0.973208,0.974621,24661
2013-03-21,0.974621,0.980450,0.974355,0.976029,24543
2013-03-22,0.976105,0.978445,0.974289,0.977326,20188
2013-03-25,0.977297,0.981566,0.977297,0.979183,26222
2013-03-26,0.979183,0.984359,0.978809,0.983952,22637
2013-03-27,0.983942,0.985241,0.980873,0.984165,22418
2013-03-28,0.984087,0.985756,0.982936,0.984097,22373
2013-03-29,0.984087,0.984591,0.982405,0.983381,11955
2013-04-01,0.983565,0.984349,0.982116,0.983516,14168
2013-04-02,0.983574,0.987703,0.983497,0.986018,19855
2013-04-03,0.985989,0.987684,0.984795,0.985668,19435
2013-04-04,0.985698,0.989736,0.983671,0.987362,25341
2013-04-05,0.987323,0.987879,0.976992,0.982820,26755
2013-04-08,0.983574,0.984707,0.979077,0.983845,22539
2013-04-09,0.983855,0.986797,0.982782,0.984097,22615
2013-04-10,0.983961,0.986320,0.983545,0.985970,20793
2013-04-11,0.985979,0.991788,0.984640,0.989883,22911
2013-04-12,0.989854,0.990756,0.985746,0.987040,21361
2013-04-15,0.986106,0.986884,0.974830,0.976400,33627
2013-04-16,0.976419,0.980123,0.974972,0.979547,32400
2013-04-17,0.979537,0.979537,0.971553,0.974507,34068
2013-04-18,0.974440,0.977555,0.973094,0.975001,32473
2013-04-19,0.974972,0.977374,0.973833,0.974289,25689
2013-04-22,0.975049,0.975876,0.972271,0.974782,25406
2013-04-23,0.974782,0.975581,0.972318,0.974488,27562
2013-04-24,0.974488,0.975962,0.972952,0.975020,23670
2013-04-25,0.975001,0.981826,0.974849,0.980421,24794
2013-04-26,0.980421,0.984523,0.979058,0.984010,25791
2013-04-29,0.983652,0.989374,0.983449,0.988347,20837
2013-04-30,0.988347,0.994580,0.987888,0.992881,23548
2013-05-01,0.992881,0.994956,0.990138,0.991906,21414
2013-05-02,0.991886,0.994135,0.989218,0.989521,24340
2013-05-03,0.989462,0.992684,0.986991,0.992684,22665
2013-05-06,0.992388,0.993631,0.990531,0.993206,17134
2013-05-07,0.993197,0.996393,0.991788,0.995451,21217
2013-05-08,0.995461,0.998273,0.994224,0.997437,19967
2013-05-09,0.997407,0.998672,0.991159,0.993177,24695
2013-05-10,0.993177,0.993749,0.985047,0.990226,29877
2013-05-13,0.988924,0.991916,0.986943,0.989678,24612
2013-05-14,0.989678,0.991100,0.981788,0.982125,24149
2013-05-15,0.982135,0.984601,0.978550,0.983855,24376
2013-05-16,0.983855,0.985319,0.979691,0.981788,23624
2013-05-17,0.981778,0.982299,0.969650,0.972876,25690
2013-05-20,0.973245,0.978809,0.971289,0.976324,26527
2013-05-21,0.976353,0.977097,0.968908,0.973833,28889
2013-05-22,0.973833,0.975572,0.962686,0.964199,38259
2013-05-23,0.964181,0.972271,0.962186,0.970789,41436
2013-05-24,0.970789,0.970968,0.965680,0.969453,31208
2013-05-27,0.969481,0.969772,0.966772,0.967502,16785
2013-05-28,0.967502,0.968589,0.960827,0.961326,32604
2013-05-29,0.961307,0.966641,0.959665,0.966240,39394
2013-05-30,0.966174,0.971392,0.962668,0.971213,38736
2013-05-31,0.971166,0.971392,0.963298,0.963986,38703
2013-06-03,0.965018,0.974535,0.963883,0.972734,38171
2013-06-04,0.972734,0.973103,0.965139,0.967174,36694
2013-06-05,0.967127,0.968317,0.963410,0.966912,40225
2013-06-06,0.966791,0.980604,0.964655,0.974421,55227
2013-06-07,0.974402,0.983613,0.972101,0.981065,53360
2013-06-10,0.978617,0.983458,0.978177,0.981104,45962
2013-06-11,0.981104,0.982811,0.975524,0.981614,54060
2013-06-12,0.981576,0.984746,0.978799,0.979422,48762
2013-06-13,0.979403,0.985523,0.977938,0.984717,51249
2013-06-14,0.984785,0.986495,0.981682,0.983526,31152
2013-06-17,0.983072,0.985328,0.979912,0.981663,24775
2013-06-18,0.981663,0.982646,0.978790,0.979058,28036
2013-06-19,0.979058,0.982907,0.972148,0.973653,34622
2013-06-20,0.973653,0.974013,0.962131,0.963512,49939
2013-06-21,0.963503,0.965018,0.953443,0.956590,42739
2013-06-24,0.954381,0.955092,0.947355,0.952308,46955
2013-06-25,0.952317,0.956233,0.948128,0.951176,44543
2013-06-26,0.951249,0.956251,0.949911,0.954599,39753
2013-06-27,0.955019,0.959352,0.952036,0.954554,48761
2013-06-28,0.954535,0.956627,0.947616,0.950896,53851
2013-07-01,0.950417,0.953580,0.949316,0.952826,28834
2013-07-02,0.952689,0.952871,0.945385,0.948191,36543
2013-07-03,0.948191,0.952562,0.946575,0.952145,35274
2013-07-04,0.952118,0.954918,0.947221,0.950887,29125
2013-07-05,0.950887,0.951357,0.942605,0.945135,36843
2013-07-08,0.945171,0.948200,0.944724,0.946880,29240
2013-07-09,0.946889,0.951167,0.945707,0.950029,34552
2013-07-10,0.950010,0.958975,0.948776,0.958957,39326
2013-07-11,0.958525,0.968448,0.957148,0.964599,50070
2013-07-12,0.964618,0.965307,0.961178,0.962232,34453
2013-07-15,0.962501,0.963438,0.958479,0.958929,30717
2013-07-16,0.958929,0.964944,0.957689,0.963763,35316
2013-07-17,0.963763,0.965670,0.957974,0.961049,36350
2013-07-18,0.961067,0.964078,0.957946,0.963874,31625
2013-07-19,0.963874,0.965689,0.962158,0.964729,29934
2013-07-22,0.964702,0.968851,0.964590,0.967286,27941
2013-07-23,0.967296,0.973009,0.966296,0.971770,31344
2013-07-24,0.971770,0.974421,0.968561,0.969631,32742
2013-07-25,0.969631,0.975115,0.969058,0.972356,31589
2013-07-26,0.972365,0.974478,0.970619,0.973274,27082
2013-07-29,0.972555,0.975391,0.972469,0.974279,26881
2013-07-30,0.974270,0.974801,0.969904,0.970299,29135
2013-07-31,0.970290,0.976010,0.967530,0.972857,37403
2013-08-01,0.972857,0.974194,0.966100,0.966258,32818
2013-08-02,0.966268,0.967240,0.961335,0.962742,32435
2013-08-05,0.962649,0.965493,0.961252,0.965419,25112
2013-08-06,0.965428,0.966389,0.962436,0.963939,26827
2013-08-07,0.963930,0.964534,0.957387,0.959472,31451
2013-08-08,0.959472,0.970487,0.958708,0.968523,30491
2013-08-09,0.968476,0.973227,0.965922,0.972214,27824
2013-08-12,0.971440,0.972857,0.969330,0.970346,24627
2013-08-13,0.970374,0.970553,0.966361,0.966856,27032
2013-08-14,0.966866,0.969161,0.964385,0.967202,27397
2013-08-15,0.967221,0.970874,0.964888,0.970638,35221
2013-08-16,0.970572,0.971496,0.965242,0.967623,28854
2013-08-19,0.968007,0.969406,0.966370,0.966744,26517
2013-08-20,0.966753,0.967053,0.961428,0.962140,34087
2013-08-21,0.962112,0.962297,0.954007,0.954390,36363
2013-08-22,0.954390,0.955055,0.949668,0.950597,32216
2013-08-23,0.950715,0.952889,0.946253,0.952889,31232
2013-08-26,0.951230,0.952581,0.949379,0.952435,20911
2013-08-27,0.952417,0.954937,0.948794,0.954390,30074
2013-08-28,0.954399,0.954791,0.951393,0.953407,30706
2013-08-29,0.953407,0.954226,0.948677,0.949010,29297
2013-08-30,0.949010,0.951602,0.947158,0.949451,27889
2013-09-02,0.949812,0.950923,0.947230,0.948092,19449
2013-09-03,0.948092,0.951574,0.947032,0.949199,27011
2013-09-04,0.949199,0.954627,0.948578,0.952871,25963
2013-09-05,0.952771,0.954572,0.950932,0.951973,22510
2013-09-06,0.952000,0.963233,0.951946,0.961150,22784
2013-09-09,0.961270,0.965307,0.959859,0.964274,19535
2013-09-10,0.964255,0.968026,0.963428,0.966212,23493
2013-09-11,0.966165,0.969904,0.964804,0.969518,22821
2013-09-12,0.969528,0.970346,0.967558,0.968467,23783
2013-09-13,0.968457,0.968776,0.965642,0.966286,21098
2013-09-16,0.969462,0.972555,0.968410,0.968833,21598
2013-09-17,0.968776,0.973274,0.967651,0.971289,20768
2013-09-18,0.971270,0.980267,0.969180,0.977785,25486
2013-09-19,0.977727,0.982106,0.973947,0.974165,28131
2013-09-20,0.974203,0.974459,0.969960,0.970629,21874
2013-09-23,0.970318,0.973283,0.970309,0.972583,21346
2013-09-24,0.972592,0.973776,0.969904,0.970610,19561
2013-09-25,0.970610,0.972205,0.969086,0.969396,21437
2013-09-26,0.969377,0.970629,0.967118,0.969885,20595
2013-09-27,0.969894,0.971062,0.967886,0.970497,18364
2013-09-30,0.969368,0.973236,0.969255,0.969518,23196
2013-10-01,0.969518,0.972063,0.967474,0.967886,24068
2013-10-02,0.967801,0.968701,0.965605,0.967764,22350
2013-10-03,0.967792,0.969688,0.967183,0.968167,22196
2013-10-04,0.968223,0.971855,0.967118,0.971657,19682
2013-10-07,0.970949,0.971289,0.967745,0.969669,20301
2013-10-08,0.969669,0.970205,0.964004,0.964441,22030
2013-10-09,0.964441,0.965932,0.960892,0.962288,23461
2013-10-10,0.962288,0.964171,0.959767,0.961714,21098
2013-10-11,0.961714,0.967127,0.960439,0.966492,22083
2013-10-14,0.965158,0.967071,0.964404,0.965838,16959
2013-10-15,0.965838,0.967923,0.962371,0.963790,21455
2013-10-16,0.963790,0.968607,0.962946,0.968401,22779
2013-10-17,0.968392,0.972725,0.967867,0.971279,24661
2013-10-18,0.971440,0.973047,0.970714,0.972271,18054
2013-10-21,0.971940,0.971940,0.970243,0.970346,15342
2013-10-22,0.970346,0.973643,0.969970,0.971874,18650
2013-10-23,0.971902,0.972611,0.961862,0.963076,25593
2013-10-24,0.963076,0.964711,0.958075,0.959757,22335
2013-10-25,0.959739,0.960624,0.955996,0.957451,19535
2013-10-28,0.957240,0.958901,0.956828,0.957332,16979
2013-10-29,0.957350,0.959021,0.955028,0.955411,20293
2013-10-30,0.955402,0.957809,0.952717,0.954280,21150
2013-10-31,0.954290,0.960421,0.953343,0.958359,23064
2013-11-01,0.958350,0.960486,0.956599,0.960052,19558
2013-11-04,0.959739,0.961751,0.958975,0.959518,14840
2013-11-05,0.959509,0.960052,0.955868,0.956535,18935
2013-11-06,0.956535,0.960476,0.956133,0.959896,17119
2013-11-07,0.959757,0.961132,0.955758,0.956517,23523
2013-11-08,0.956535,0.957387,0.952109,0.954499,22536
2013-11-11,0.953789,0.955557,0.953662,0.955119,16360
2013-11-12,0.955110,0.955703,0.951647,0.953007,21514
2013-11-13,0.953025,0.957396,0.952753,0.956837,20299
2013-11-14,0.956846,0.957864,0.950065,0.955548,24136
2013-11-15,0.955539,0.958176,0.953798,0.958166,17826
2013-11-18,0.958166,0.960191,0.957689,0.958672,17231
2013-11-19,0.958672,0.960144,0.953753,0.955721,20660
2013-11-20,0.955703,0.958240,0.954800,0.956663,24284
2013-11-21,0.956663,0.956727,0.950010,0.950399,24551
2013-11-22,0.950399,0.951375,0.946226,0.951339,22846
2013-11-25,0.950299,0.950299,0.944930,0.949370,18895
2013-11-26,0.949307,0.950570,0.947113,0.948623,20297
2013-11-27,0.948659,0.949559,0.943183,0.943913,22838
2013-11-28,0.943904,0.946011,0.943601,0.944876,18231
2013-11-29,0.944617,0.947077,0.940902,0.942987,24748
2013-12-02,0.941753,0.942187,0.938632,0.939708,23220
2013-12-03,0.939708,0.940663,0.937014,0.939329,23945
2013-12-04,0.939320,0.940115,0.933986,0.936566,27807
2013-12-05,0.936584,0.941203,0.934684,0.938808,27278
2013-12-06,0.938764,0.941442,0.933899,0.940044,26331
2013-12-09,0.939338,0.941141,0.937242,0.940451,20838
2013-12-10,0.940460,0.943423,0.939382,0.942809,20293
2013-12-11,0.942809,0.944805,0.941646,0.944546,20886
2013-12-12,0.944519,0.946907,0.938474,0.939188,25474
2013-12-13,0.939188,0.945117,0.937339,0.944894,20675
2013-12-16,0.944216,0.945886,0.943761,0.943895,18564
2013-12-17,0.943895,0.945573,0.941841,0.943103,19851
2013-12-18,0.943103,0.943307,0.933123,0.933167,28379
2013-12-19,0.933236,0.938086,0.932192,0.937515,24116
2013-12-20,0.937532,0.940955,0.931368,0.940406,23966
2013-12-23,0.939744,0.945072,0.938756,0.942028,19931
2013-12-24,0.942063,0.942951,0.940362,0.942116,14544
2013-12-26,0.939876,0.941992,0.939020,0.939435,8726
2013-12-27,0.939355,0.941699,0.932984,0.934317,18534
2013-12-30,0.933986,0.940185,0.932218,0.938914,17592
2013-12-31,0.938914,0.941921,0.938412,0.940964,15299
2014-01-01,0.939885,0.939956,0.939188,0.939320,1736
2014-01-02,0.939346,0.944430,0.936549,0.937356,28268
2014-01-03,0.937409,0.943200,0.937075,0.940760,21209
2014-01-06,0.940495,0.942649,0.936286,0.938148,21953
2014-01-07,0.938148,0.938183,0.927549,0.928686,25286
2014-01-08,0.928686,0.928936,0.923370,0.923702,27766
2014-01-09,0.923677,0.924325,0.919591,0.922526,25251
2014-01-10,0.922535,0.922748,0.913601,0.918645,28427
2014-01-13,0.916969,0.922322,0.915005,0.919819,23871
2014-01-14,0.919819,0.920132,0.912525,0.913109,24992
2014-01-15,0.913109,0.915751,0.909844,0.913926,25253
2014-01-16,0.913926,0.917019,0.912234,0.914704,24290
2014-01-17,0.914695,0.915273,0.910481,0.912459,21381
2014-01-20,0.911901,0.914980,0.911419,0.913175,17337
2014-01-21,0.913175,0.913509,0.907589,0.911693,22721
2014-01-22,0.911693,0.912984,0.901396,0.901486,26670
2014-01-23,0.901486,0.901632,0.895007,0.900739,37707
2014-01-24,0.900706,0.904814,0.897900,0.902022,31787
2014-01-27,0.903653,0.906511,0.899378,0.899604,24893
2014-01-28,0.899596,0.902682,0.894718,0.896539,25139
2014-01-29,0.896547,0.900714,0.893943,0.895359,28353
2014-01-30,0.895215,0.896821,0.892937,0.895696,24515
2014-01-31,0.895696,0.901925,0.890948,0.898707,27482
2014-02-03,0.899103,0.905715,0.898222,0.899993,25364
2014-02-04,0.899977,0.905125,0.899030,0.902690,26221
2014-02-05,0.902723,0.906068,0.899192,0.902837,35405
2014-02-06,0.902788,0.904936,0.899119,0.903351,31455
2014-02-07,0.903293,0.911793,0.902625,0.906446,34705
2014-02-10,0.905830,0.907589,0.904004,0.904674,22484
2014-02-11,0.904593,0.908868,0.901689,0.908232,28976
2014-02-12,0.908257,0.911104,0.907046,0.909513,30219
2014-02-13,0.909496,0.912900,0.906947,0.910739,29665
2014-02-14,0.910714,0.914068,0.909976,0.910954,28469
2014-02-17,0.911311,0.913017,0.910531,0.912750,19068
2014-02-18,0.912750,0.914093,0.911062,0.913200,26935
2014-02-19,0.913175,0.916582,0.902022,0.902992,31242
2014-02-20,0.902992,0.904233,0.899904,0.900941,30495
2014-02-21,0.900982,0.901307,0.893256,0.900131,31589
2014-02-24,0.900560,0.904625,0.897473,0.903824,26232
2014-02-25,0.903816,0.904707,0.901226,0.902389,23616
2014-02-26,0.902389,0.903114,0.897336,0.898279,24354
2014-02-27,0.898239,0.899507,0.896089,0.899038,25076
2014-02-28,0.899038,0.905772,0.897135,0.904110,28027
2014-03-03,0.902568,0.905896,0.900090,0.902625,25938
2014-03-04,0.902609,0.903996,0.899475,0.901648,24479
2014-03-05,0.901445,0.906939,0.900966,0.906429,23867
2014-03-06,0.906454,0.912825,0.905321,0.910258,26890
2014-03-07,0.910258,0.910705,0.900860,0.901974,31021
2014-03-10,0.901551,0.902120,0.898448,0.900122,33479
2014-03-11,0.900122,0.903236,0.898440,0.900171,32596
2014-03-12,0.900187,0.901713,0.896588,0.899200,38905
2014-03-13,0.899192,0.905535,0.899119,0.902983,46307
2014-03-14,0.902959,0.903212,0.900058,0.900552,39583
2014-03-17,0.901136,0.905420,0.900601,0.903971,35749
2014-03-18,0.903971,0.907029,0.897175,0.898230,45247
2014-03-19,0.898239,0.899175,0.887233,0.889577,57768
2014-03-20,0.889577,0.890250,0.886666,0.889593,40081
2014-03-21,0.889593,0.894967,0.887926,0.891274,43051
2014-03-24,0.890781,0.894206,0.889213,0.893256,38759
2014-03-25,0.893248,0.896467,0.892045,0.895480,39454
2014-03-26,0.895496,0.902494,0.895343,0.900844,45207
2014-03-27,0.900844,0.907968,0.900593,0.906635,52115
2014-03-28,0.906618,0.909033,0.902731,0.904159,39051
2014-03-31,0.904478,0.908926,0.903612,0.904830,45125
2014-04-01,0.904846,0.908076,0.903367,0.906816,38327
2014-04-02,0.906824,0.908744,0.905199,0.906446,34692
2014-04-03,0.906446,0.908628,0.905379,0.906027,37449
2014-04-04,0.906010,0.912700,0.905690,0.910755,40658
2014-04-07,0.910680,0.912276,0.908315,0.911544,28327
2014-04-08,0.911552,0.916380,0.910963,0.915432,45612
2014-04-09,0.915474,0.920988,0.913901,0.918898,39169
2014-04-10,0.918949,0.920175,0.914386,0.914670,28613
2014-04-11,0.914670,0.915927,0.910415,0.910739,27815
2014-04-14,0.911220,0.913901,0.909728,0.912117,25574
2014-04-15,0.912117,0.912259,0.907993,0.910622,28268
2014-04-16,0.910647,0.912459,0.906347,0.907960,31466
2014-04-17,0.907968,0.910473,0.907515,0.908422,22201
2014-04-18,0.908422,0.909248,0.906766,0.907449,11412
2014-04-21,0.907194,0.908447,0.906553,0.908084,12969
2014-04-22,0.908109,0.909066,0.905649,0.906857,23086
2014-04-23,0.906857,0.907655,0.904740,0.906561,25073
2014-04-24,0.906553,0.907845,0.905945,0.907202,20617
2014-04-25,0.907095,0.907935,0.905240,0.905879,20314
2014-04-28,0.906281,0.907688,0.905863,0.906816,20880
2014-04-29,0.906832,0.913826,0.906799,0.913434,27975
2014-04-30,0.913409,0.913860,0.910813,0.912259,29491
2014-05-01,0.912384,0.913059,0.909488,0.912259,23868
2014-05-02,0.912267,0.914461,0.908562,0.911469,31908
2014-05-05,0.911062,0.913350,0.910026,0.912850,17894
2014-05-06,0.912875,0.919633,0.912375,0.917827,28058
2014-05-07,0.917835,0.919489,0.916834,0.917650,31959
2014-05-08,0.917667,0.924727,0.917120,0.923284,30243
2014-05-09,0.923276,0.924513,0.916112,0.917878,29901
2014-05-12,0.917515,0.919616,0.917120,0.917835,20999
2014-05-13,0.917827,0.918527,0.915240,0.916876,25861
2014-05-14,0.916859,0.919989,0.915659,0.918400,22746
2014-05-15,0.918400,0.921532,0.918206,0.919143,23212
2014-05-16,0.919075,0.921175,0.918434,0.920793,27261
2014-05-19,0.920632,0.921710,0.919481,0.919828,25851
2014-05-20,0.919819,0.919895,0.916070,0.916926,29310
2014-05-21,0.916918,0.918004,0.913960,0.916296,31158
2014-05-22,0.916271,0.918771,0.914888,0.918080,24093
2014-05-23,0.918071,0.920785,0.916893,0.920785,24723
2014-05-26,0.919904,0.921430,0.919777,0.920971,11451
2014-05-27,0.920963,0.922909,0.919608,0.920946,19133
2014-05-28,0.920938,0.922237,0.918628,0.919659,19606
2014-05-29,0.919676,0.923779,0.919320,0.922799,20813
2014-05-30,0.922816,0.924052,0.920175,0.922186,20010
2014-06-02,0.922305,0.922365,0.916481,0.917549,21835
2014-06-03,0.917549,0.918240,0.915625,0.916784,22846
2014-06-04,0.916784,0.916784,0.912834,0.913993,27337
2014-06-05,0.913985,0.916061,0.912417,0.915508,30611
2014-06-06,0.915474,0.916985,0.913434,0.914779,26881
2014-06-09,0.915072,0.917389,0.914035,0.917187,23081
2014-06-10,0.917111,0.918206,0.915701,0.917154,24687
2014-06-11,0.917145,0.920717,0.917061,0.920293,26173
2014-06-12,0.920310,0.922407,0.919997,0.921328,23653
2014-06-13,0.921285,0.921888,0.919980,0.921226,21997
2014-06-16,0.921285,0.922918,0.918974,0.922322,25018
2014-06-17,0.922297,0.922314,0.919583,0.920887,23368
2014-06-18,0.920836,0.922960,0.917995,0.922594,26018
2014-06-19,0.922594,0.925086,0.922492,0.924206,26890
2014-06-20,0.924189,0.930111,0.923736,0.929575,25847
2014-06-23,0.929861,0.933123,0.929610,0.931949,26538
2014-06-24,0.931958,0.933210,0.930657,0.930709,23127
2014-06-25,0.930709,0.933097,0.930111,0.932810,20288
2014-06-26,0.932818,0.936093,0.932444,0.935235,22118
2014-06-27,0.935226,0.938130,0.934920,0.937928,20436
2014-06-30,0.937875,0.939276,0.934911,0.937444,21555
2014-07-01,0.937356,0.940911,0.936575,0.940530,21496
2014-07-02,0.940530,0.941150,0.937198,0.937462,23266
2014-07-03,0.937497,0.941628,0.936330,0.939832,29199
2014-07-04,0.939858,0.940805,0.938210,0.938703,18031
2014-07-07,0.938738,0.940707,0.935997,0.936198,25111
2014-07-08,0.936207,0.937972,0.935086,0.936531,26773
2014-07-09,0.936540,0.939797,0.935997,0.938685,26346
2014-07-10,0.938703,0.939496,0.936707,0.938800,27238
2014-07-11,0.938782,0.940690,0.931368,0.931637,63236
2014-07-14,0.931819,0.933707,0.930484,0.933541,55683
2014-07-15,0.933532,0.933611,0.928574,0.929696,41320
2014-07-16,0.929705,0.932575,0.926415,0.930743,28480
2014-07-17,0.930752,0.932184,0.929100,0.929385,26032
2014-07-18,0.929351,0.933881,0.928859,0.931810,26131
2014-07-21,0.931593,0.932384,0.930068,0.931315,21254
2014-07-22,0.931289,0.931958,0.929454,0.931411,32094
2014-07-23,0.931402,0.933733,0.930639,0.932366,35543
2014-07-24,0.932375,0.933062,0.930085,0.930795,34186
2014-07-25,0.930821,0.931281,0.924120,0.925712,51197
2014-07-28,0.924693,0.926423,0.924385,0.926089,49774
2014-07-29,0.926046,0.926192,0.920327,0.921642,59992
2014-07-30,0.921642,0.921769,0.916053,0.917238,46087
2014-07-31,0.917187,0.919439,0.914972,0.917011,33086
2014-08-01,0.917036,0.918746,0.913784,0.917145,37415
2014-08-04,0.915910,0.917061,0.914612,0.916969,28080
2014-08-05,0.916977,0.917120,0.911054,0.912359,35082
2014-08-06,0.912359,0.916422,0.910283,0.916045,30151
2014-08-07,0.916045,0.917170,0.914244,0.915173,30953
2014-08-08,0.915198,0.916666,0.910457,0.911494,36158
2014-08-11,0.911486,0.915910,0.910987,0.915416,23973
2014-08-12,0.915416,0.916338,0.913017,0.915416,24786
2014-08-13,0.915390,0.916918,0.914093,0.916204,27778
2014-08-14,0.916212,0.918560,0.915701,0.917154,24594
2014-08-15,0.917154,0.920827,0.915893,0.917717,30425
2014-08-18,0.918417,0.919540,0.917532,0.918485,19653
2014-08-19,0.918501,0.918603,0.913317,0.914010,26600
2014-08-20,0.914010,0.914771,0.911286,0.911677,32297
2014-08-21,0.911677,0.914160,0.910266,0.914110,27028
2014-08-22,0.914110,0.915122,0.910863,0.913977,29459
2014-08-25,0.911851,0.913885,0.910249,0.910357,27143
2014-08-26,0.910374,0.914027,0.909322,0.912950,29710
2014-08-27,0.912950,0.923540,0.912792,0.920344,42152
2014-08-28,0.920361,0.922799,0.920090,0.920827,30251
2014-08-29,0.920785,0.925044,0.919202,0.919244,27140
2014-09-01,0.919752,0.921167,0.919295,0.919473,18839
2014-09-02,0.919473,0.920268,0.914511,0.915039,33689
2014-09-03,0.915055,0.919887,0.913885,0.918468,36698
2014-09-04,0.918442,0.924138,0.916624,0.919346,40481
2014-09-05,0.919337,0.922518,0.917187,0.919033,43439
2014-09-08,0.918831,0.918915,0.910506,0.910730,51521
2014-09-09,0.910739,0.912034,0.906479,0.910730,67972
2014-09-10,0.910705,0.914629,0.907919,0.913626,52860
2014-09-11,0.913626,0.914236,0.904233,0.906093,48624
2014-09-12,0.906101,0.906569,0.901071,0.901648,59677
2014-09-15,0.901957,0.906166,0.900998,0.904617,52453
2014-09-16,0.904601,0.911918,0.903204,0.911486,56989
2014-09-17,0.911477,0.915189,0.907375,0.907696,48663
2014-09-18,0.907705,0.915005,0.907153,0.914210,42064
2014-09-19,0.914160,0.918527,0.910755,0.912234,46397
2014-09-22,0.912309,0.915273,0.905502,0.905937,74806
2014-09-23,0.905855,0.910216,0.902234,0.902918,44874
2014-09-24,0.902869,0.904724,0.899103,0.904151,43175
2014-09-25,0.904094,0.904094,0.898683,0.899807,51224
2014-09-26,0.899807,0.901510,0.895335,0.896531,43189
2014-09-29,0.896435,0.898360,0.894574,0.895977,43752
2014-09-30,0.895969,0.898069,0.891305,0.893009,46481
2014-10-01,0.893001,0.896017,0.891011,0.895776,46900
2014-10-02,0.895776,0.903212,0.894638,0.896298,59210
2014-10-03,0.896274,0.896419,0.887288,0.889332,43632
2014-10-06,0.888557,0.899969,0.887690,0.897811,40620
2014-10-07,0.897827,0.898352,0.893176,0.895800,53906
2014-10-08,0.895776,0.901453,0.892053,0.900187,59699
2014-10-09,0.900195,0.902380,0.893719,0.894286,58326
2014-10-10,0.894278,0.896033,0.891091,0.892969,60151
2014-10-13,0.892642,0.894294,0.891289,0.893567,48742
2014-10-14,0.893559,0.893687,0.883915,0.885410,51358
2014-10-15,0.885426,0.890734,0.878326,0.887674,79611
2014-10-16,0.887713,0.890718,0.880173,0.887760,81890
2014-10-17,0.887776,0.892053,0.886313,0.886997,52276
2014-10-20,0.886305,0.888857,0.885528,0.885740,47001
2014-10-21,0.885763,0.892682,0.885277,0.890845,52458
2014-10-22,0.890845,0.894158,0.885567,0.889688,50600
2014-10-23,0.889632,0.892315,0.887824,0.890456,49574
2014-10-24,0.890385,0.893312,0.889450,0.890480,38446
2014-10-27,0.889688,0.891894,0.888510,0.888731,40323
2014-10-28,0.888723,0.895720,0.888715,0.895311,45567
2014-10-29,0.895311,0.899159,0.890932,0.894254,53165
2014-10-30,0.894254,0.895680,0.891075,0.893447,56905
2014-10-31,0.893439,0.894047,0.882457,0.887768,66819
2014-11-03,0.886682,0.887871,0.879005,0.880840,65123
2014-11-04,0.880863,0.881881,0.875166,0.877231,63871
2014-11-05,0.877201,0.879453,0.872136,0.877408,72450
2014-11-06,0.877416,0.878866,0.873881,0.875281,85302
2014-11-07,0.875266,0.884040,0.873515,0.882807,83071
2014-11-10,0.882971,0.884979,0.878403,0.879214,55892
2014-11-11,0.879214,0.883587,0.877093,0.881858,52551
2014-11-12,0.881858,0.886478,0.880398,0.883338,59729
2014-11-13,0.883330,0.885073,0.877855,0.879252,59225
2014-11-14,0.879245,0.887792,0.877755,0.886132,69598
2014-11-17,0.885551,0.887469,0.882776,0.885081,60422
2014-11-18,0.885105,0.888131,0.883127,0.884744,40264
2014-11-19,0.884752,0.884846,0.880375,0.881570,45335
2014-11-20,0.881554,0.885575,0.879608,0.884291,55628
2014-11-21,0.884283,0.893623,0.882955,0.890361,52806
2014-11-24,0.890210,0.890916,0.884025,0.886839,33026
2014-11-25,0.886596,0.890337,0.883673,0.888376,48180
2014-11-26,0.888352,0.890654,0.885222,0.889166,46600
2014-11-27,0.889300,0.890092,0.880747,0.882706,32126
2014-11-28,0.882636,0.882885,0.873859,0.876040,51172
2014-12-01,0.875013,0.883962,0.872722,0.882877,58757
2014-12-02,0.882690,0.883564,0.875365,0.876770,43867
2014-12-03,0.876747,0.881321,0.875833,0.880073,39920
